tankaID	サンプルID	書字形出現位置	短歌	subjID	metrics	vaule
2633	OV0X_00044	13870	XXXXXXXXXXXXXXXXXXXXXXXXXXX	32	LIKEorDISLIKE	3
2633	OV0X_00044	13870	XXXXXXXXXXXXXXXXXXXXXXXXXXX	32	METAPHORICAL	比喩を含まない
2633	OV0X_00044	13870	XXXXXXXXXXXXXXXXXXXXXXXXXXX	32	TEMPORAL	時間を表現する
2634	OV0X_00044	14140	XXXXXXXXXXXXXXXXXXXXXXXX	09	COMMENT	諦念、達観
2634	OV0X_00044	14140	XXXXXXXXXXXXXXXXXXXXXXXX	09	GOODorBAD	5
2634	OV0X_00044	14140	XXXXXXXXXXXXXXXXXXXXXXXX	09	LIKEorDISLIKE	3
2634	OV0X_00044	14140	XXXXXXXXXXXXXXXXXXXXXXXX	09	METAPHORICAL	比喩を含まない
2634	OV0X_00044	14140	XXXXXXXXXXXXXXXXXXXXXXXX	09	TEMPORAL	時間を表現する
2635	OV0X_00044	14380	XXXXXXXXXXXXXXXXXXXXXXXXXXX	31	COMMENT	自己
2635	OV0X_00044	14380	XXXXXXXXXXXXXXXXXXXXXXXXXXX	31	GOODorBAD	6
2635	OV0X_00044	14380	XXXXXXXXXXXXXXXXXXXXXXXXXXX	31	LIKEorDISLIKE	6
2635	OV0X_00044	14380	XXXXXXXXXXXXXXXXXXXXXXXXXXX	31	METAPHORICAL	比喩を含まない
2635	OV0X_00044	14380	XXXXXXXXXXXXXXXXXXXXXXXXXXX	31	TEMPORAL	時間を表現する
2636	OV0X_00044	14650	XXXXXXXXXXXXXXXXXXXXXXXXXXX	01	COMMENT	単純さ、皮肉、あどけなさ
2636	OV0X_00044	14650	XXXXXXXXXXXXXXXXXXXXXXXXXXX	01	GOODorBAD	4
2636	OV0X_00044	14650	XXXXXXXXXXXXXXXXXXXXXXXXXXX	01	LIKEorDISLIKE	5
2636	OV0X_00044	14650	XXXXXXXXXXXXXXXXXXXXXXXXXXX	01	METAPHORICAL	比喩を含む
2636	OV0X_00044	14650	XXXXXXXXXXXXXXXXXXXXXXXXXXX	01	TEMPORAL	時間を表現しない
2637	OV0X_00044	14920	XXXXXXXXXXXXXXXXXXXXXXXXXX	25	COMMENT	救済、困難、爽やかさ
2637	OV0X_00044	14920	XXXXXXXXXXXXXXXXXXXXXXXXXX	25	GOODorBAD	5
2637	OV0X_00044	14920	XXXXXXXXXXXXXXXXXXXXXXXXXX	25	LIKEorDISLIKE	5
2637	OV0X_00044	14920	XXXXXXXXXXXXXXXXXXXXXXXXXX	25	METAPHORICAL	比喩を含む
2637	OV0X_00044	14920	XXXXXXXXXXXXXXXXXXXXXXXXXX	25	TEMPORAL	時間を表現する
2638	OV0X_00044	15180	XXXXXXXXXXXXXXXXXXXXXXXXXXX	16	COMMENT	無益、営み
2638	OV0X_00044	15180	XXXXXXXXXXXXXXXXXXXXXXXXXXX	16	GOODorBAD	3
2638	OV0X_00044	15180	XXXXXXXXXXXXXXXXXXXXXXXXXXX	16	LIKEorDISLIKE	3
2638	OV0X_00044	15180	XXXXXXXXXXXXXXXXXXXXXXXXXXX	16	METAPHORICAL	比喩を含む
2638	OV0X_00044	15180	XXXXXXXXXXXXXXXXXXXXXXXXXXX	16	TEMPORAL	時間を表現しない
2639	OV0X_00044	15450	XXXXXXXXXXXXXXXXXXXXXXXX	18	COMMENT
2639	OV0X_00044	15450	XXXXXXXXXXXXXXXXXXXXXXXX	18	GOODorBAD	4
2639	OV0X_00044	15450	XXXXXXXXXXXXXXXXXXXXXXXX	18	LIKEorDISLIKE	3
2639	OV0X_00044	15450	XXXXXXXXXXXXXXXXXXXXXXXX	18	METAPHORICAL	比喩を含む
2639	OV0X_00044	15450	XXXXXXXXXXXXXXXXXXXXXXXX	18	TEMPORAL	時間を表現する
2640	OV0X_00044	15690	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	07	COMMENT	衝撃的
2640	OV0X_00044	15690	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	07	GOODorBAD	5
2640	OV0X_00044	15690	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	07	LIKEorDISLIKE	6
2640	OV0X_00044	15690	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	07	METAPHORICAL	比喩を含まない
2640	OV0X_00044	15690	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	07	TEMPORAL	時間を表現しない
2641	OV0X_00045	10	XXXXXXXXXXXXXXXXXXXXXXXXXX	27	COMMENT	短歌とは　擬人法　作歌と言語活動によるコミュニケーションの苦しみ　もどかしさ/ 塔の誌面を読んでいると1ヶ月に2首くらいこういう歌とであう
2641	OV0X_00045	10	XXXXXXXXXXXXXXXXXXXXXXXXXX	27	GOODorBAD	4
2641	OV0X_00045	10	XXXXXXXXXXXXXXXXXXXXXXXXXX	27	LIKEorDISLIKE	3
2641	OV0X_00045	10	XXXXXXXXXXXXXXXXXXXXXXXXXX	27	METAPHORICAL	比喩を含む
2641	OV0X_00045	10	XXXXXXXXXXXXXXXXXXXXXXXXXX	27	TEMPORAL	時間を表現しない
2642	OV0X_00045	270	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	07	COMMENT	やり場のなさ
2642	OV0X_00045	270	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	07	GOODorBAD	5
2642	OV0X_00045	270	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	07	LIKEorDISLIKE	5
2642	OV0X_00045	270	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	07	METAPHORICAL	比喩を含まない
2642	OV0X_00045	270	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	07	TEMPORAL	時間を表現しない
2643	OV0X_00045	560	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	18	COMMENT
2643	OV0X_00045	560	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	18	GOODorBAD	2
2643	OV0X_00045	560	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	18	LIKEorDISLIKE	2
2643	OV0X_00045	560	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	18	METAPHORICAL	比喩を含まない
2643	OV0X_00045	560	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	18	TEMPORAL	時間を表現しない
2644	OV0X_00045	850	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	09	COMMENT	諦め、若さを失うこと
2644	OV0X_00045	850	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	09	GOODorBAD	6
2644	OV0X_00045	850	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	09	LIKEorDISLIKE	6
2644	OV0X_00045	850	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	09	METAPHORICAL	比喩を含まない
2644	OV0X_00045	850	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	09	TEMPORAL	時間を表現しない
2645	OV0X_00045	1140	XXXXXXXXXXXXXXXXXXXXXXXXXXX	09	COMMENT	あたたかさ、愛
2645	OV0X_00045	1140	XXXXXXXXXXXXXXXXXXXXXXXXXXX	09	GOODorBAD	3
2645	OV0X_00045	1140	XXXXXXXXXXXXXXXXXXXXXXXXXXX	09	LIKEorDISLIKE	5
2645	OV0X_00045	1140	XXXXXXXXXXXXXXXXXXXXXXXXXXX	09	METAPHORICAL	比喩を含まない
2645	OV0X_00045	1140	XXXXXXXXXXXXXXXXXXXXXXXXXXX	09	TEMPORAL	時間を表現しない
2646	OV0X_00045	1410	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	09	COMMENT	諦め、達観、非難
2646	OV0X_00045	1410	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	09	GOODorBAD	5
2646	OV0X_00045	1410	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	09	LIKEorDISLIKE	3
2646	OV0X_00045	1410	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	09	METAPHORICAL	比喩を含む
2646	OV0X_00045	1410	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	09	TEMPORAL	時間を表現しない
2647	OV0X_00045	1700	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	18	COMMENT
2647	OV0X_00045	1700	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	18	GOODorBAD	2
2647	OV0X_00045	1700	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	18	LIKEorDISLIKE	5
2647	OV0X_00045	1700	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	18	METAPHORICAL	比喩を含む
2647	OV0X_00045	1700	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	18	TEMPORAL	時間を表現しない
2648	OV0X_00045	1990	XXXXXXXXXXXXXXXXXXXXXXXXXXX	02	COMMENT	ユーモア、安心
2648	OV0X_00045	1990	XXXXXXXXXXXXXXXXXXXXXXXXXXX	02	GOODorBAD	6
2648	OV0X_00045	1990	XXXXXXXXXXXXXXXXXXXXXXXXXXX	02	LIKEorDISLIKE	6
2648	OV0X_00045	1990	XXXXXXXXXXXXXXXXXXXXXXXXXXX	02	METAPHORICAL	比喩を含まない
2648	OV0X_00045	1990	XXXXXXXXXXXXXXXXXXXXXXXXXXX	02	TEMPORAL	時間を表現しない
2649	OV0X_00045	2260	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	18	COMMENT
2649	OV0X_00045	2260	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	18	GOODorBAD	3
2649	OV0X_00045	2260	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	18	LIKEorDISLIKE	2
2649	OV0X_00045	2260	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	18	METAPHORICAL	比喩を含まない
2649	OV0X_00045	2260	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	18	TEMPORAL	時間を表現しない
2650	OV0X_00045	2570	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	14	COMMENT	悲しさ/うたを詠むものとして共感をした。
2650	OV0X_00045	2570	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	14	GOODorBAD	5
2650	OV0X_00045	2570	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	14	LIKEorDISLIKE	5
2650	OV0X_00045	2570	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	14	METAPHORICAL	比喩を含む
2650	OV0X_00045	2570	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	14	TEMPORAL	時間を表現しない
2651	OV0X_00045	2870	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	09	COMMENT	孤独、虚無感
2651	OV0X_00045	2870	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	09	GOODorBAD	4
2651	OV0X_00045	2870	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	09	LIKEorDISLIKE	3
2651	OV0X_00045	2870	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	09	METAPHORICAL	比喩を含む
2651	OV0X_00045	2870	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	09	TEMPORAL	時間を表現しない
2651	OV0X_00045	2870	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	22	COMMENT
2651	OV0X_00045	2870	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	22	GOODorBAD	4
2651	OV0X_00045	2870	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	22	LIKEorDISLIKE	4
2651	OV0X_00045	2870	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	24	COMMENT	記憶、デジャヴ
2651	OV0X_00045	2870	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	24	GOODorBAD	5
2651	OV0X_00045	2870	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	24	LIKEorDISLIKE	3
2651	OV0X_00045	2870	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	24	METAPHORICAL	比喩を含まない
2651	OV0X_00045	2870	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	24	TEMPORAL	時間を表現しない
2652	OV0X_00045	3190	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	18	COMMENT
2652	OV0X_00045	3190	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	18	GOODorBAD	2
2652	OV0X_00045	3190	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	18	LIKEorDISLIKE	1
2652	OV0X_00045	3190	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	18	METAPHORICAL	比喩を含まない
2652	OV0X_00045	3190	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	18	TEMPORAL	時間を表現しない
2653	OV0X_00045	3480	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	24	COMMENT	没頭／髭が生えるほど本に没頭していたのだろうか。
2653	OV0X_00045	3480	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	24	GOODorBAD	4
2653	OV0X_00045	3480	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	24	LIKEorDISLIKE	3
2653	OV0X_00045	3480	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	24	METAPHORICAL	比喩を含まない
2653	OV0X_00045	3480	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	24	TEMPORAL	時間を表現する
2654	OV0X_00045	3760	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	09	COMMENT	期待、浮かれた心
2654	OV0X_00045	3760	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	09	GOODorBAD	5
2654	OV0X_00045	3760	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	09	LIKEorDISLIKE	5
2654	OV0X_00045	3760	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	09	METAPHORICAL	比喩を含む
2654	OV0X_00045	3760	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	09	TEMPORAL	時間を表現しない
2654	OV0X_00045	3760	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	24	COMMENT	恋愛：「かくありかくあらば」のいじらしさがかわいらしい歌。
2654	OV0X_00045	3760	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	24	GOODorBAD	5
2654	OV0X_00045	3760	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	24	LIKEorDISLIKE	5
2654	OV0X_00045	3760	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	24	METAPHORICAL	比喩を含まない
2654	OV0X_00045	3760	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	24	TEMPORAL	時間を表現しない
2655	OV0X_00045	4070	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	07	COMMENT	具体が欲しい
2655	OV0X_00045	4070	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	07	GOODorBAD	4
2655	OV0X_00045	4070	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	07	LIKEorDISLIKE	4
2655	OV0X_00045	4070	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	07	METAPHORICAL	比喩を含まない
2655	OV0X_00045	4070	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	07	TEMPORAL	時間を表現しない
2656	OV0X_00045	4360	XXXXXXXXXXXXXXXXXXXXXXXXXXX	27	COMMENT	追いかけっこ　悔しさ　スリル
2656	OV0X_00045	4360	XXXXXXXXXXXXXXXXXXXXXXXXXXX	27	GOODorBAD	4
2656	OV0X_00045	4360	XXXXXXXXXXXXXXXXXXXXXXXXXXX	27	LIKEorDISLIKE	4
2656	OV0X_00045	4360	XXXXXXXXXXXXXXXXXXXXXXXXXXX	27	METAPHORICAL	比喩を含む
2656	OV0X_00045	4360	XXXXXXXXXXXXXXXXXXXXXXXXXXX	27	TEMPORAL	時間を表現しない
2657	OV0X_00045	4630	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	25	COMMENT	虚しさ、おかしさ、ユーモア
2657	OV0X_00045	4630	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	25	GOODorBAD	4
2657	OV0X_00045	4630	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	25	LIKEorDISLIKE	2
2657	OV0X_00045	4630	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	25	METAPHORICAL	比喩を含まない
2657	OV0X_00045	4630	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	25	TEMPORAL	時間を表現しない
2658	OV0X_00045	4930	XXXXXXXXXXXXXXXXXXXXXXXXX	11	COMMENT
2658	OV0X_00045	4930	XXXXXXXXXXXXXXXXXXXXXXXXX	11	GOODorBAD	4
2658	OV0X_00045	4930	XXXXXXXXXXXXXXXXXXXXXXXXX	11	LIKEorDISLIKE	3
2658	OV0X_00045	4930	XXXXXXXXXXXXXXXXXXXXXXXXX	11	METAPHORICAL	比喩を含む
2658	OV0X_00045	4930	XXXXXXXXXXXXXXXXXXXXXXXXX	11	TEMPORAL	時間を表現しない
2659	OV0X_00045	5180	XXXXXXXXXXXXXXXXXXXXXXXXX	25	COMMENT	おかしさ、皮肉
2659	OV0X_00045	5180	XXXXXXXXXXXXXXXXXXXXXXXXX	25	GOODorBAD	2
2659	OV0X_00045	5180	XXXXXXXXXXXXXXXXXXXXXXXXX	25	LIKEorDISLIKE	1
2659	OV0X_00045	5180	XXXXXXXXXXXXXXXXXXXXXXXXX	25	METAPHORICAL	比喩を含まない
2659	OV0X_00045	5180	XXXXXXXXXXXXXXXXXXXXXXXXX	25	TEMPORAL	時間を表現しない
2660	OV0X_00045	5430	XXXXXXXXXXXXXXXXXXXXXXXXXXX	17	COMMENT	思い切りのよさ/譬喩の説得力が強い
2660	OV0X_00045	5430	XXXXXXXXXXXXXXXXXXXXXXXXXXX	17	GOODorBAD	5
2660	OV0X_00045	5430	XXXXXXXXXXXXXXXXXXXXXXXXXXX	17	LIKEorDISLIKE	5
2660	OV0X_00045	5430	XXXXXXXXXXXXXXXXXXXXXXXXXXX	17	METAPHORICAL	比喩を含む
2660	OV0X_00045	5430	XXXXXXXXXXXXXXXXXXXXXXXXXXX	17	TEMPORAL	時間を表現する
2661	OV0X_00045	5700	XXXXXXXXXXXXXXXXXXXXXXXXXX	09	COMMENT	自嘲
2661	OV0X_00045	5700	XXXXXXXXXXXXXXXXXXXXXXXXXX	09	GOODorBAD	5
2661	OV0X_00045	5700	XXXXXXXXXXXXXXXXXXXXXXXXXX	09	LIKEorDISLIKE	3
2661	OV0X_00045	5700	XXXXXXXXXXXXXXXXXXXXXXXXXX	09	METAPHORICAL	比喩を含む
2661	OV0X_00045	5700	XXXXXXXXXXXXXXXXXXXXXXXXXX	09	TEMPORAL	時間を表現しない
2661	OV0X_00045	5700	XXXXXXXXXXXXXXXXXXXXXXXXXX	30	COMMENT	自己の不安定な立ち位置
2661	OV0X_00045	5700	XXXXXXXXXXXXXXXXXXXXXXXXXX	30	GOODorBAD	4
2661	OV0X_00045	5700	XXXXXXXXXXXXXXXXXXXXXXXXXX	30	LIKEorDISLIKE	3
2661	OV0X_00045	5700	XXXXXXXXXXXXXXXXXXXXXXXXXX	30	METAPHORICAL
2661	OV0X_00045	5700	XXXXXXXXXXXXXXXXXXXXXXXXXX	30	TEMPORAL
2662	OV0X_00045	5960	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	16	COMMENT	勢い、言い聞かせる
2662	OV0X_00045	5960	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	16	GOODorBAD	5
2662	OV0X_00045	5960	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	16	LIKEorDISLIKE	5
2662	OV0X_00045	5960	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	16	METAPHORICAL	比喩を含む
2662	OV0X_00045	5960	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	16	TEMPORAL	時間を表現しない
2663	OV0X_00045	6250	XXXXXXXXXXXXXXXXXXXXXXXXX	23	COMMENT	人だかり、フィルムカメラ／作者にとっては人が集まっている様が面白かったのだろうが、読者の側まではその面白みが伝わらない。「競技場」と「石畳」は場面設定以上の効果がなく、抒情に貢献していない点も残念である。
2663	OV0X_00045	6250	XXXXXXXXXXXXXXXXXXXXXXXXX	23	GOODorBAD	3
2663	OV0X_00045	6250	XXXXXXXXXXXXXXXXXXXXXXXXX	23	LIKEorDISLIKE	3
2663	OV0X_00045	6250	XXXXXXXXXXXXXXXXXXXXXXXXX	23	METAPHORICAL	比喩を含まない
2663	OV0X_00045	6250	XXXXXXXXXXXXXXXXXXXXXXXXX	23	TEMPORAL	時間を表現しない
2664	OV0X_00045	6500	XXXXXXXXXXXXXXXXXXXXXXXXX	10	COMMENT	嫉妬心/羨望/温もり
2664	OV0X_00045	6500	XXXXXXXXXXXXXXXXXXXXXXXXX	10	GOODorBAD	5
2664	OV0X_00045	6500	XXXXXXXXXXXXXXXXXXXXXXXXX	10	LIKEorDISLIKE	2
2664	OV0X_00045	6500	XXXXXXXXXXXXXXXXXXXXXXXXX	10	METAPHORICAL	比喩を含まない
2664	OV0X_00045	6500	XXXXXXXXXXXXXXXXXXXXXXXXX	10	TEMPORAL	時間を表現する
2665	OV0X_00045	6750	XXXXXXXXXXXXXXXXXXXXXXXXXXX	18	COMMENT
2665	OV0X_00045	6750	XXXXXXXXXXXXXXXXXXXXXXXXXXX	18	GOODorBAD	2
2665	OV0X_00045	6750	XXXXXXXXXXXXXXXXXXXXXXXXXXX	18	LIKEorDISLIKE	1
2665	OV0X_00045	6750	XXXXXXXXXXXXXXXXXXXXXXXXXXX	18	METAPHORICAL	比喩を含まない
2665	OV0X_00045	6750	XXXXXXXXXXXXXXXXXXXXXXXXXXX	18	TEMPORAL	時間を表現しない
2666	OV0X_00045	7020	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	09	COMMENT	反省、可笑しさ
2666	OV0X_00045	7020	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	09	GOODorBAD	3
2666	OV0X_00045	7020	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	09	LIKEorDISLIKE	2
2666	OV0X_00045	7020	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	09	METAPHORICAL	比喩を含まない
2666	OV0X_00045	7020	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	09	TEMPORAL	時間を表現しない
2667	OV0X_00045	7330	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	09	COMMENT	狂気、抑えられない欲望
2667	OV0X_00045	7330	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	09	GOODorBAD	3
2667	OV0X_00045	7330	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	09	LIKEorDISLIKE	2
2667	OV0X_00045	7330	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	09	METAPHORICAL	比喩を含まない
2667	OV0X_00045	7330	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	09	TEMPORAL	時間を表現しない
2668	OV0X_00045	7620	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	04	COMMENT	教訓／捻りは特になし。
2668	OV0X_00045	7620	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	04	GOODorBAD	2
2668	OV0X_00045	7620	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	04	LIKEorDISLIKE	2
2668	OV0X_00045	7620	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	04	METAPHORICAL	比喩を含まない
2668	OV0X_00045	7620	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	04	TEMPORAL	時間を表現しない
2669	OV0X_00045	7900	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	25	COMMENT	孤独感、悲しさ
2669	OV0X_00045	7900	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	25	GOODorBAD	5
2669	OV0X_00045	7900	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	25	LIKEorDISLIKE	3
2669	OV0X_00045	7900	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	25	METAPHORICAL	比喩を含む
2669	OV0X_00045	7900	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	25	TEMPORAL	時間を表現しない
2670	OV0X_00045	8190	XXXXXXXXXXXXXXXXXXXXXXXXXX	14	COMMENT	やるせない/私にも身に覚えのある共感できる歌。
2670	OV0X_00045	8190	XXXXXXXXXXXXXXXXXXXXXXXXXX	14	GOODorBAD	5
2670	OV0X_00045	8190	XXXXXXXXXXXXXXXXXXXXXXXXXX	14	LIKEorDISLIKE	6
2670	OV0X_00045	8190	XXXXXXXXXXXXXXXXXXXXXXXXXX	14	METAPHORICAL	比喩を含まない
2670	OV0X_00045	8190	XXXXXXXXXXXXXXXXXXXXXXXXXX	14	TEMPORAL	時間を表現しない
2671	OV0X_00045	8450	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	16	COMMENT	後悔
2671	OV0X_00045	8450	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	16	GOODorBAD	5
2671	OV0X_00045	8450	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	16	LIKEorDISLIKE	5
2671	OV0X_00045	8450	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	16	METAPHORICAL	比喩を含む
2671	OV0X_00045	8450	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	16	TEMPORAL	時間を表現しない
2672	OV0X_00045	8730	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	09	COMMENT	おかしさ
2672	OV0X_00045	8730	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	09	GOODorBAD	3
2672	OV0X_00045	8730	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	09	LIKEorDISLIKE	2
2672	OV0X_00045	8730	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	09	METAPHORICAL	比喩を含む
2672	OV0X_00045	8730	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXX	09	TEMPORAL	時間を表現する
2673	OV0X_00045	9030	XXXXXXXXXXXXXXXXXXXXXXXXXXX	18	COMMENT
2673	OV0X_00045	9030	XXXXXXXXXXXXXXXXXXXXXXXXXXX	18	GOODorBAD	4
2673	OV0X_00045	9030	XXXXXXXXXXXXXXXXXXXXXXXXXXX	18	LIKEorDISLIKE	2
2673	OV0X_00045	9030	XXXXXXXXXXXXXXXXXXXXXXXXXXX	18	METAPHORICAL	比喩を含まない
2673	OV0X_00045	9030	XXXXXXXXXXXXXXXXXXXXXXXXXXX	18	TEMPORAL	時間を表現しない
2674	OV0X_00045	9300	XXXXXXXXXXXXXXXXXXXXXXXXX	16	COMMENT	距離
2674	OV0X_00045	9300	XXXXXXXXXXXXXXXXXXXXXXXXX	16	GOODorBAD	5
2674	OV0X_00045	9300	XXXXXXXXXXXXXXXXXXXXXXXXX	16	LIKEorDISLIKE	6
2674	OV0X_00045	9300	XXXXXXXXXXXXXXXXXXXXXXXXX	16	METAPHORICAL	比喩を含まない
2674	OV0X_00045	9300	XXXXXXXXXXXXXXXXXXXXXXXXX	16	TEMPORAL	時間を表現しない
2675	OV0X_00045	9550	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	23	COMMENT	ののしり／「どろどろの死」が何を象徴するのか、特定の文脈の中に置かれないと歌の意味が十全にわからない歌であるように思われる。
2675	OV0X_00045	9550	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	23	GOODorBAD	3
2675	OV0X_00045	9550	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	23	LIKEorDISLIKE	3
2675	OV0X_00045	9550	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	23	METAPHORICAL	比喩を含む
2675	OV0X_00045	9550	XXXXXXXXXXXXXXXXXXXXXXXXXXXXX	23	TEMPORAL	時間を表現する
2676	OV0X_00045	9840	XXXXXXXXXXXXXXXXXXXXXXXXXXXX	09	COMMENT	悲しみ、涙
